index,accuracy
267,38.911111107720274
268,39.399999983045795
269,39.41111107042101
270,30.111111082288954
271,26.088888841417102
272,36.27777777438694
273,38.35555553181967
274,43.72222214084201
275,27.944444410536025
276,11.733333328670925
277,42.011111100938585
278,27.988888868543835
279,36.911111099243165
280,21.311111082288956
281,41.44444443766276
282,38.71111109076606
283,43.01111105685764
284,32.466666556464304
285,42.78888891940647
286,30.988888831244576
287,38.388888807508685
288,41.08888890245226
289,36.844444424099386
290,34.08888878716363
291,37.96666659884983
292,38.47777768283421
293,44.23333326890734
294,39.06666659545898
295,43.53333331976996
296,33.2444443681505
297,9.766666646321616
298,32.0333332824707
299,36.73333325703939
300,35.8333333384196
301,43.53333327907986
302,22.19999997287326
303,36.944444386800136
304,21.044444398668077
305,19.266666660732692
306,15.255555536058216
307,38.32222223239475
308,39.02222217814128
309,32.44444436984592
310,39.63333326551649
311,34.32222215440538
312,35.98888887532552
313,15.411111080593534
314,39.066666568332245
315,20.72222218492296
316,40.6666665886773
317,32.366666653103294
318,41.33333325873482
319,26.266666676839193
320,37.199999938964844
321,32.55555553860134
322,44.600000003390846
323,32.79999993218316
324,19.18888888380263
325,36.944444363064235
326,44.23333323160807
327,35.44444436645508
328,41.34444437323676
329,34.05555551317003
330,22.077777755737305
331,27.122222149319118
332,21.01111110093858
333,34.25555557250977
334,15.67777775065104
335,38.411111046685114
336,37.65555543348524
337,34.97777771335178
338,36.74444443088108
339,38.17777771674262
340,33.544444354587135
341,19.555555534362792
342,33.75555548773871
343,20.74444440375434
344,24.18888886006673
345,13.977777768452961
346,32.11111107211643
347,32.48333332316081
348,27.349999928792318
349,30.799999888102214
350,42.34999991861979
351,43.48333331807454
352,45.19999992370605
353,26.383333277384438
354,33.59999986775716
355,42.46666659545899
356,41.983333394368486
357,29.311111082288956
358,37.78333324686686
359,33.5833333307902
360,43.588888865152995
361,41.78333331807454
362,39.6666666208903
363,30.611111099243164
364,21.099999979654946
365,13.677777769300674
366,38.76666662597656
367,37.68333328755696
368,35.51666662597656
369,34.48333336385091
370,41.46666667175293
371,36.59999992624918
372,42.68333332824707
373,41.83333335876465
374,45.78333331807455
375,33.71666657511393
376,19.016666641235354
377,39.08333319091797
378,43.88333322143555
379,27.850000005086265
380,38.89999988810221
381,32.23333332824707
382,41.433333246866866
383,20.766666646321614
384,38.29999998982747
385,44.1166667175293
386,25.833333279927572
387,26.42222218153212
388,41.13333331807455
389,41.11666663106283
390,15.733333308749728
391,38.17777770996094
392,40.77777773369683
393,37.86666660563151
394,36.06666664632161
395,33.18888884650337
396,18.7111110941569
397,42.09999995591905
398,42.43333326212565
399,38.43333328925239
400,38.64444441392687
401,32.82222217814128
402,40.39999990844726
403,41.12222223917643
404,39.17777770996094
405,35.744444386800126
406,27.91111114162869
407,15.866666648864745
408,30.63333324856228
409,36.4888888414171
410,42.0888888414171
411,42.94444441392687
412,41.78888883802626
413,42.155555497911244
414,22.411111081441245
415,32.73333328586154
416,38.46666660224067
417,15.677777769300674
418,43.61111106024848
419,27.999999972873265
420,28.51111104159885
421,35.55555549791124
422,42.844444396972655
423,24.98888883633084
424,32.499999944051105
425,44.23333320787217
426,0.8333333318498398
427,32.37777773369683
428,43.01111109076606
429,36.56666662936741
430,43.244444410536026
431,39.122222093370226
432,14.877777770148384
433,30.244444402058917
434,28.02222215779622
435,45.72222220526802
436,34.933333282470706
437,15.911111073811847
438,36.72222214423285
439,45.04444439697266
440,43.411111073811846
441,0.8333333329094782
442,15.822222215440538
443,39.933333282470706
444,41.15555552503798
445,35.033333336724176
446,44.22222215440539
447,29.95555554707845
448,38.388888827853734
449,25.98888883633084
450,40.41111108398437
451,36.96666661580404
452,17.844444411383733
453,39.94444441392687
454,41.27777771674263
455,43.44444440714518
456,39.84444436984592
457,31.122222174750434
458,40.65555545722113
459,40.04444440375434
460,40.0222222120497
461,38.44444433932834
462,33.27777770996094
463,37.86666653781467
464,27.911111080593532
465,18.422222229003907
466,43.633333285861546
467,25.97777775404188
468,25.82222216457791
469,39.29999999660916
470,38.544444346110026
471,39.32222220187717
472,38.50000003390842
473,33.18888883972168
474,25.34444442070855
475,25.99999995083279
476,39.76666660563151
477,19.822222192552356
478,39.36666663614909
479,38.499999932183165
480,40.877777686225045
481,27.766666602240672
482,13.311111069997153
483,35.54444443088108
484,38.1555554945204
485,37.57777777777778
486,39.566666568332245
487,44.51111104668511
488,38.97777764892578
489,32.41111105685764
490,43.85555547078451
491,44.35555555216471
492,39.06666662258572
493,36.23333327568902
494,17.744444461398654
495,39.544444437662754
496,38.47777778795031
497,43.533333268907334
498,14.655555541992188
499,37.988888853285054
500,38.76666667344835
501,21.24444442409939
502,26.777777752346463
503,39.44444432237413
504,36.17777773200141
505,33.71111108398438
506,42.53333325534396
507,39.555555575900605
508,39.03333322821723
509,38.911111090766056
510,42.35555554199219
511,35.45555547417535
512,19.95555553351508
513,36.45555551825629
514,38.71111099582248
515,39.61111108059353
516,27.422222181532117
517,39.59999997287326
518,41.999999935574
519,36.77777773369683
520,42.52222219170464
521,12.866666648017036
522,35.488888882107204
523,32.466666625976565
524,41.188888858371314
525,38.711111077202695
526,33.88888882446289
527,42.41111104329426
528,30.78888884311252
529,34.166666620890304
530,15.211111111958822
531,43.400000013563364
532,33.76666661919487
533,31.933333341810435
534,38.95555545383029
535,41.88888890245226
536,40.944444363064235
537,30.644444408840602
538,33.4111110941569
539,44.02222211371528
540,0.8333333322736952
541,44.47777778795031
542,45.677777770996094
543,44.81111108059353
544,34.11111111450195
545,0.8333333329094782
546,23.63333331298828
547,41.655555497911244
548,42.05555551147461
549,38.09999990505643
550,33.17777774047851
551,43.4222221238878
552,0.8333333324856228
553,31.03333329433865
554,40.13333329264323
555,35.33333327568902
556,29.177777754041884
557,31.433333219740124
558,34.299999915228945
559,28.34444442070855
560,39.05555555555555
561,28.911111060248476
562,36.18888880072699
563,39.977777757432726
564,31.066666583591033
565,37.12222220865885
566,27.988888832939995
567,16.266666663275824
568,36.55555558607313
569,14.811111087375217
570,38.51111100599501
571,45.33333329942491
572,43.57777774047852
573,38.77777776760525
574,15.455555553012424
575,42.17777775743272
576,26.74444443596734
577,42.155555491129554
578,38.111111077202686
579,34.42222211032444
580,33.57777773539225
581,42.67777770657009
582,45.1222221883138
583,14.577777761671278
584,29.244444396972657
585,41.42222218492296
586,41.86666660902235
587,44.23333324856228
588,41.688888814290365
589,36.35555548434788
590,39.29999998982748
591,42.311111077202696
592,15.522222223069932
593,37.95555555216472
594,28.155555540296763
595,33.49999998304579
596,39.09999996609158
597,39.488888858371304
598,41.066666541205514
599,30.877777728610567
600,34.7555554860433
601,18.86666663530138
602,37.744444383409295
603,28.44444442070855
604,40.96666661580404
605,27.922222183227536
606,15.133333307902019
607,43.344444356282544
608,30.188888851589628
609,44.05555556233724
610,40.32222215440538
611,43.06666656494141
612,15.733333316379122
613,38.38888879055447
614,32.899999950832786
615,40.911111107720274
616,40.388888821072044
617,38.98888881768121
618,40.37777771674262
619,36.77777776082357
620,15.42222220018175
621,39.577777706570096
622,43.033333234998906
623,40.23333328586154
624,13.588888864305284
625,37.31111111111111
626,42.788888841417105
627,31.05555551147461
628,36.05555548434788
629,40.0777777235243
630,39.311111036512585
631,32.455555501302086
632,0.8333333329094782
633,22.788888875325522
634,32.66666660902235
635,15.522222192552356
636,26.09999994913737
637,36.944444441053605
638,36.77777774047851
639,32.19999995252821
640,15.111111090766059
641,39.65555546739366
642,31.955555567423502
643,38.299999972873266
644,39.099999952528215
645,42.1999999593099
646,32.066666593763564
647,43.00000001356337
648,45.33333324517144
649,39.82222217135959
650,26.577777720133465
651,28.34444440714518
652,42.78888883802626
653,36.38888879394531
654,44.24444440714518
655,45.699999972873265
656,33.333333273993595
657,27.68888883802626
658,42.82222209676107
659,28.022222188313805
660,23.166666654798718
661,33.611111050075955
662,32.56666660902235
663,44.23333334011502
664,35.899999922010636
665,38.044444383409285
666,42.644444434271925
667,38.49999993218316
668,29.99999997795953
669,0.8333333322736952
670,32.62222217644585
671,23.555555533515086
672,41.81111102294921
673,31.46666662258572
674,15.91111107296414
675,13.099999994066025
676,20.09999995422363
677,16.099999975416395
678,41.22222210693359
679,38.34444443766276
680,44.6111110297309
681,44.46666661580404
682,39.89999996609158
683,17.24444441901313
684,43.83333332316081
685,38.3555554945204
686,39.7444442952474
687,26.555555535210505
688,41.6555555352105
689,44.111111083984376
690,44.366666653103294
691,35.98888889567057
692,43.055555548773874
693,13.84444442070855
694,36.63333330959744
695,40.75555542670355
696,31.1499999516805
697,27.79999993133545
698,40.04999989318848
699,45.349999944051106
700,39.42222216796875
701,32.73333332316081
702,43.74999988810221
703,39.44999994405111
704,31.89999998728434
705,31.277777703179254
706,32.06666661834717
707,44.3999999440511
708,44.23333318583171
709,33.31666656748454
710,16.649999980926516
711,33.39999996948242
712,32.516666651407874
713,21.983333285013835
714,42.383333216349286
715,33.649999888102215
716,15.799999959309897
717,39.31666658020019
718,36.783333292643235
719,21.933333297729494
720,38.59999986775716
721,42.28333324686686
722,44.516666615804034
723,13.93333331044515
724,37.966666625976565
725,40.383333216349286
726,38.983333236694335
727,35.28333325703939
728,22.499999954223632
729,38.1833332824707
730,35.99999998474121
731,39.46666664971246
732,44.78333327738444
733,42.54999995930989
734,27.749999977111816
735,38.544444380018454
736,33.83333330027263
737,32.51666667429606
738,25.74999996439616
739,33.7499998626709
740,36.8833331858317
741,30.149999992370603
742,33.96666664632161
743,20.749999941507973
744,36.13333331637912
745,14.92222220018175
746,35.18333326466878
747,43.033333287556964
748,32.44444443088108
749,43.76666661580404
750,41.78333328247071
751,39.63333329264323
752,41.64999995422363
753,26.666666592915853
754,37.133333262125646
755,35.033333251953124
756,36.76666668192546
757,26.883333320617677
758,28.333333351135252
759,15.76666660563151
760,42.6666665802002
761,36.66666664123535
762,31.99999999660916
763,15.749999991099038
764,15.266666617075602
765,32.02222221204969
766,38.56666661580404
767,23.69999994913737
768,39.4666666293674
769,20.750000005086264
770,41.22222212049696
771,39.3166665242513
772,19.58333331298828
773,40.06666660054525
774,38.2666666132609
775,32.51111114841037
776,22.08888885837131
777,28.24999994913737
778,40.64999993896485
779,32.699999903361004
780,23.788888834635415
781,38.57777772691515
782,43.244444410536026
783,38.699999955919054
784,23.37777774556478
785,38.5777777150472
786,31.96666667853461
787,40.62222218492296
788,16.188888843112522
789,28.322222173055014
790,39.577777713351786
791,38.58888884480794
792,32.18888889736599
793,42.844444396972655
794,32.48888881259494
795,30.64444442409939
796,38.72222220526802
797,42.73333329264323
798,32.166666612413195
799,22.07777771674262
800,38.055555525037974
801,41.05555545043945
802,33.55555552503798
803,44.244444332546664
804,39.49999997965495
805,37.29999995591905
806,13.88888883972168
807,38.044444407145185
808,41.56666660902235
809,38.822222212049695
810,44.01111108398438
811,38.999999959309896
812,26.644444432576496
813,37.222222208658856
814,38.222222212049694
815,40.48888880750868
816,34.477777776082355
817,41.255555491129556
818,5.455555554495917
819,38.08888883124458
820,36.48888880411784
821,38.76666656833225
822,37.744444420708554
823,34.78888880750868
824,42.45555555216472
825,36.21111109754774
826,23.800000025431316
827,40.54444438680013
828,32.51111108059353
829,40.25555548434787
830,26.299999993218318
831,35.099999928792315
832,12.355555522494846
833,42.08888875664605
834,15.81111109161377
835,32.57777775404188
836,32.399999942355684
837,39.61111110772027
838,43.22222222561307
839,27.488888843112523
840,41.23333327907986
841,40.52222219509549
842,38.87777778455946
843,38.16666661919488
844,44.677777726915146
845,13.38888887702094
846,38.89999990166558
847,32.43333332485623
848,33.82222216457791
849,26.444444400363498
850,21.066666653103297
851,27.81111110941569
852,40.32222213066949
853,20.54444441901313
854,36.03333327907986
855,41.12222212049696
856,40.71111109754775
857,47.31111105685764
858,33.47777770317925
859,35.766666571723086
860,36.56666655476888
861,20.7111110941569
862,45.92222215779622
863,33.399999957614476
864,23.22222220018175
865,35.21111108907064
866,40.86666664632161
867,0.8333333320617676
868,41.73333327568901
869,45.82222219509549
870,38.32222219170465
871,38.38888887193468
872,41.777777784559454
873,42.74444442409939
874,33.86666660902235
875,40.74444435628255
876,20.922222220526802
877,35.788888800727
878,23.922222179836695
879,0.8333333331214058
880,36.76666664632162
881,38.76666655137803
882,31.866666648017034
883,40.33333326043023
884,42.04444438340929
885,0.8333333322736953
886,33.9888888498942
887,21.922222215440538
888,28.911111058553058
889,36.85555554877387
890,33.999999977959526
891,39.022222198486325
892,39.87777766587999
893,10.955555533515081
894,32.53333329603407
895,42.95555550469292
896,40.377777720133466
897,35.03333333333333
898,42.466666609022354
899,15.833333301968045
900,31.06666667683919
901,21.388888858371306
902,35.722222229003904
903,43.61111099921332
904,35.21111103142633
905,30.90000000339084
906,32.25555551147462
907,40.02222223578559
908,39.41111106024848
909,35.71111105685764
910,40.42222218153211
911,37.19999991522895
912,43.611111087375214
913,16.744444413079155
914,38.9999999118381
915,45.11111110772026
916,42.75555549112956
917,35.37777778625488
918,35.755555458916554
919,36.922222195095486
920,20.344444448682996
921,43.16666664293078
922,27.322222171359588
923,39.58888879903157
924,39.422222195095486
925,40.477777750651036
926,29.133333318074545
927,30.822222208658854
928,32.1777777472602
929,23.733333314683705
930,34.355555538601344
931,14.299999987284343
932,39.55555548095703
933,0.8333333322736952
934,14.94444442070855
935,17.411111082288954
936,13.277777763366698
937,44.59999997287326
938,44.53333327568902
939,0.8333333320617675
940,32.37777774386936
941,38.76666658528646
942,34.32222214592827
943,22.244444449530707
944,39.29999993218316
945,43.2777777642144
946,30.477777752346466
947,28.53333327568902
948,31.411111070421004
949,25.388888863457577
950,36.833333299424915
951,42.41111104668511
952,24.12222219000922
953,28.17777775234646
954,11.344444411383733
955,39.62222220187717
956,32.566666644626196
957,15.73333330790202
958,41.900000020345054
959,41.89999990166559
960,44.355555467393664
961,42.37777773369683
962,21.577777755737305
963,39.17777765231662
964,26.544444395277235
965,37.12222219509548
966,40.08888882785373
967,21.03333329433865
968,32.311111036512585
969,29.71111104329427
970,27.733333290947808
971,32.09999999660916
972,35.822222161187064
973,38.8555555589464
974,34.011111050075954
975,33.47777770317925
976,39.466666636149085
977,42.266666544596355
978,33.48888878546821
979,28.777777708265518
980,37.6222221883138
981,40.76666658528646
982,42.688888831244576
983,42.46666661580404
984,36.9777777472602
985,31.24444440714518
986,37.46666659545898
987,35.88888879733616
988,24.82222219848633
989,25.744444393581816
990,42.77777775065105
991,40.899999969482415
992,39.088888810899526
993,38.588888841417095
994,32.288888771904844
995,33.26666663784451
996,41.59999995930989
997,32.29999995083279
998,40.17777772013346
999,39.366666632758246
1000,44.06666665310329
1001,33.49999987792969
1002,38.39999992540148
1003,13.433333317226834
1004,20.211111071268718
1005,32.52222213406033
1006,42.23333337402344
1007,13.144444422403971
1008,23.111111095852323
1009,38.94444435289171
1010,42.144444349500866
1011,38.9888888414171
1012,32.55555546400282
1013,45.211111036512584
1014,36.92222213406033
1015,37.46666655137804
1016,38.75555554538303
1017,15.877777758280436
1018,39.04444441392687
1019,35.8888888414171
1020,27.777777716742623
1021,39.48888878038195
1022,32.7111110941569
1023,41.97777780490451
1024,39.233333262125655
1025,41.855555447048616
1026,20.744444391886393
1027,45.288888844807936
1028,14.755555531819661
1029,23.47777773030599
1030,39.24444436306424
1031,35.866666564941404
1032,34.95555550808377
1033,36.24444443766276
1034,38.19999996270074
1035,42.411110985649955
1036,38.477777740478516
1037,27.24444440205892
1038,39.54444438001844
1039,21.23333330790202
1040,43.0777777472602
1041,34.177777770996094
1042,35.844444430881076
1043,36.188888824462886
1044,41.388888888888886
1045,38.366666636149084
1046,42.522222147623694
1047,38.04444436645508
1048,36.366666598849825
1049,43.41111099921333
1050,42.61111107381185
1051,28.0777777150472
1052,31.122222149319118
1053,44.577777743869355
1054,29.95555553351508
1055,40.1999999593099
1056,26.133333301120334
1057,15.499999972025554
1058,40.477777750651036
1059,43.74444431220161
1060,37.49999998643663
1061,28.15555551656087
1062,41.43333329942491
1063,0.8333333322736953
1064,23.03333332146539
1065,25.055555496215817
1066,41.944444417317705
1067,36.211111043294274
1068,42.3222221476237
1069,44.82222209337022
1070,13.322222204420301
1071,36.48888878716363
1072,33.31111110093858
1073,43.65555550130208
1074,36.26666663275825
1075,36.44444442070855
1076,27.344444415622288
1077,39.39999992201063
1078,43.011111050075954
1079,41.4555554945204
1080,41.68888881089952
1081,21.022222203572593
1082,27.888888885498048
1083,22.23333328077528
1084,45.144444400363504
1085,15.76666665479872
1086,41.78888882785373
1087,16.055555558098686
1088,41.86666661919488
1089,41.47777772691515
1090,36.63333323160807
1091,32.3888887769911
1092,21.35555553012424
1093,32.15555554877387
1094,23.777777733696833
1095,36.555555477566195
1096,39.277777713351774
1097,27.688888887193468
1098,32.32222216627333
1099,39.333333255343966
1100,35.933333248562285
1101,35.45555553181966
1102,39.622222171359596
1103,32.42222216796875
1104,21.84444441392687
1105,42.08888882107205
1106,26.577777770996093
1107,15.62222220187717
1108,32.86666654290094
1109,21.622222206115723
1110,28.02222215440538
1111,26.22222218492296
1112,40.93333327568902
1113,37.88888887532551
1114,43.244444342719184
1115,35.98888881259494
1116,15.911111087375216
1117,33.788888817681205
1118,15.977777769300673
1119,22.155555504692927
1120,44.71111101955838
1121,38.899999942355684
1122,43.53333326551649
1123,32.15555550130208
1124,34.85555549960666
1125,12.088888869391548
1126,38.12222211032443
1127,39.29999998982747
1128,36.2333332417806
1129,39.74444439358181
1130,44.38888884819878
1131,39.71111106703017
1132,29.633333268907336
1133,33.011111014472114
1134,19.599999972025554
1135,39.46666655137804
1136,36.933333275689016
1137,35.06666659884983
1138,40.833333333333336
1139,44.588888865152995
1140,28.144444400363497
1141,32.31111108398438
1142,27.41111105685764
1143,27.71111107042101
1144,43.411111046685114
1145,38.999999925401475
1146,32.39999996609158
1147,33.73333328586155
1148,41.54444435289171
1149,43.06666657172309
1150,35.39999997287326
1151,33.97777767605252
1152,33.03333327060276
1153,34.088888900756835
1154,42.288888844807936
1155,30.45555550299751
1156,42.288888888888884
1157,39.03333325195312
1158,13.977777765062122
1159,32.52222219509549
1160,41.97777770317925
1161,39.53333325873481
1162,43.222222174750435
1163,23.866666692097983
1164,28.522222188313805
1165,44.30000004747179
1166,26.677777767605253
1167,42.07777776760525
1168,36.377777694702154
1169,41.75555547756619
1170,41.29999985419379
1171,32.68888887702094
1172,39.93333332994249
1173,41.911111080593535
1174,30.22222220018175
1175,38.28888890923395
1176,38.788888878716364
1177,44.499999874538844
1178,35.71111108907064
1179,25.322222227308487
1180,41.799999901665586
1181,37.17777778455946
1182,26.766666593763563
1183,29.55555549621582
1184,13.81111109076606
1185,33.71111111450195
1186,38.455555477566186
1187,33.955555487738714
1188,32.45555551147461
1189,41.95555554199219
1190,39.1444444240994
1191,33.8444444003635
1192,41.25555550469293
1193,36.688888861762145
1194,28.35555550130208
1195,43.29999992540147
1196,39.411111097547746
1197,21.411111083984377
1198,36.52222216796875
1199,32.57777771674262
1200,29.011111034817166
1201,15.611111095852323
1202,27.444444434271915
1203,40.14444437323676
1204,37.84444442749023
1205,39.855555477566185
1206,27.977777770996095
1207,39.199999928792316
1208,30.733333321465384
1209,32.45555552842882
1210,38.77777777438694
1211,27.877777725219726
1212,15.933333319769966
1213,38.922222195095486
1214,26.933333280775283
1215,32.72222216457791
1216,16.111111088222927
1217,43.266666544596355
1218,29.08888887871636
1219,39.17777776760526
1220,38.566666547987204
1221,14.111111098395455
1222,26.177777732001413
1223,39.84444431898329
1224,39.45555549112956
1225,31.433333287556966
1226,40.48888888888889
1227,39.844444474962025
1228,36.73333330959744
1229,37.144444420708545
1230,18.255555541992184
1231,15.255555506388347
1232,15.855555519104007
1233,37.83333332316081
1234,0.8333333322736952
1235,23.555555555555554
1236,24.344444378323022
1237,45.00000002712673
1238,32.79999993387858
1239,43.03333327568902
1240,34.69999998304579
1241,34.48888886345757
1242,15.32222220272488
1243,33.67777772352431
1244,36.06666662258572
1245,41.98888889227973
1246,36.911111019558376
1247,36.79999995252821
1248,42.02222211371528
1249,15.333333318922255
1250,40.266666612413196
1251,43.5777777472602
1252,42.92222211032444
1253,34.74444439358181
1254,34.75555544365776
1255,44.42222213745117
1256,42.91111103312175
1257,33.48888884819878
1258,20.55555551486545
1259,30.288888895670578
1260,33.16666667175293
1261,43.444444390190974
1262,38.9222222120497
1263,28.111111065334743
1264,42.11111104668512
1265,42.59999994574653
1266,20.833333316379125
1267,44.06666665310329
1268,33.533333309597445
1269,37.15555553012424
1270,34.03333325364855
1271,37.56666657172309
1272,14.966666660732693
1273,17.288888860066734
1274,27.811111073811848
1275,38.32222215440538
1276,17.511111103481714
1277,39.488888854980466
1278,26.466666637844508
1279,32.19999994235568
1280,28.71111107381185
1281,41.58888892957899
1282,34.98888889227973
1283,32.399999959309895
1284,15.799999966091582
1285,44.22222216457791
1286,30.14444440205892
1287,43.45555549791124
1288,39.966666609022354
1289,42.89999992879232
1290,41.977777723524305
1291,0.8333333331214058
1292,39.022222093370225
1293,36.16666662258572
1294,23.433333280775283
1295,42.1888887769911
1296,14.899999953375923
1297,40.77777766927083
1298,38.722222062852644
1299,36.577777672661675
1300,39.78888884819879
1301,35.65555548773872
1302,32.33333326212565
1303,43.29999992879232
1304,41.27777769639757
1305,36.33333323160807
1306,34.96666655815972
1307,33.84444439358182
1308,21.2555555267334
1309,26.822222195095488
1310,28.24444439527723
1311,19.0111110695733
1312,21.06666666836209
1313,39.5777776590983
1314,40.95555553181966
1315,27.366666659884984
1316,39.388888878716365
1317,45.63333326212565
1318,21.32222219848633
1319,32.89999996270074
1320,25.200000006781682
1321,37.044444407145185
1322,42.88888884819878
1323,0.8333333324856228
1324,33.5666666531033
1325,13.122222212897405
1326,23.855555526733397
1327,40.4333332824707
1328,32.98888880411784
1329,26.72222221544054
1330,36.07777772013347
1331,33.54444439697266
1332,42.13333323160807
1333,36.13333324517144
1334,32.95555547417535
1335,43.34444442749023
1336,37.977777723524305
1337,41.233333289252386
1338,37.32222216457791
1339,38.744444420708554
1340,32.64444434780545
1341,40.055555521647136
1342,15.888888863457574
1343,38.48888889397515
1344,33.09999995930989
1345,38.68888884480794
1346,44.49999990505643
1347,42.266666622585724
1348,22.97777776590983
1349,39.34444438340929
1350,36.299999871148
1351,27.988888860066734
1352,41.988888854980466
1353,44.28888888888889
1354,32.28888882954916
1355,29.122222184922958
1356,41.422222195095486
1357,37.61111106703016
1358,15.577777752346464
1359,34.466666690402555
