index,accuracy
391,91.99333333333334
392,92.28666666666668
393,91.67
394,90.96333333333332
395,89.63
396,79.3
397,92.32333333333334
398,92.54333333333334
399,91.87333333333333
400,92.23333333333333
401,88.03666666666668
402,91.92666666666666
403,92.06666666666668
404,91.96999999999998
405,89.85666666666667
406,91.24000000000001
407,75.47000000000001
408,88.51333333333334
409,90.13999999999999
410,92.67333333333333
411,93.04333333333334
412,92.21333333333332
413,92.51666666666665
414,86.95
415,88.91666666666667
416,91.05666666666667
417,75.07666666666667
418,92.03000000000002
419,86.59333333333335
420,87.12333333333333
421,91.12666666666667
422,92.02999999999999
423,85.29
424,88.62
425,93.18333333333334
426,10.0
427,88.85333333333331
428,92.44666666666667
429,90.55999999999999
430,93.05000000000001
431,91.96666666666665
432,56.910000000000004
433,88.64666666666666
434,86.82333333333334
435,93.15333333333335
436,89.98
437,75.75666666666667
438,90.88
439,93.53333333333335
440,93.47333333333334
441,10.0
442,75.53666666666665
443,92.23666666666668
444,92.11666666666667
445,89.67
446,92.97333333333334
447,88.69666666666666
448,92.23333333333333
449,85.24333333333334
450,91.83666666666666
451,91.19333333333333
452,84.28333333333333
453,92.02333333333333
454,92.50333333333333
455,92.87666666666667
456,91.99333333333334
457,87.86333333333333
458,92.46666666666668
459,91.90666666666665
460,92.11
461,91.28666666666668
462,88.91000000000001
463,91.76333333333334
464,86.54333333333334
465,70.51666666666667
466,93.16000000000001
467,78.31333333333333
468,85.25333333333333
469,91.92
470,91.77
471,91.73666666666666
472,91.95
473,89.15333333333335
474,85.91000000000001
475,84.22333333333334
476,91.53000000000002
477,86.32333333333334
478,92.19333333333333
479,90.62
480,92.64666666666666
481,86.56666666666666
482,88.02
483,89.83
484,91.75
485,90.21
486,91.83
487,93.25333333333333
488,92.02666666666666
489,88.67666666666668
490,93.08666666666666
491,93.04333333333334
492,92.23333333333333
493,90.0
494,78.74333333333334
495,91.89666666666666
496,91.37666666666667
497,93.42333333333333
498,55.50666666666666
499,91.04333333333334
500,92.03333333333335
501,79.01333333333334
502,85.48
503,91.97666666666667
504,90.25333333333333
505,89.92666666666666
506,92.70333333333333
507,91.96
508,91.87666666666667
509,92.07000000000001
510,92.55666666666667
511,90.05333333333333
512,86.70666666666666
513,89.83333333333333
514,91.95666666666666
515,91.64999999999999
516,86.48666666666666
517,92.07666666666667
518,92.05333333333333
519,90.00666666666666
520,91.90666666666668
521,59.64333333333334
522,91.00666666666666
523,88.52
524,92.13666666666666
525,92.12
526,87.67333333333333
527,92.69333333333333
528,86.71
529,89.83999999999999
530,73.20333333333333
531,92.58666666666666
532,88.86
533,88.24000000000001
534,91.88666666666666
535,92.22666666666665
536,92.38333333333333
537,87.35333333333334
538,88.17999999999999
539,93.05
540,10.0
541,93.75999999999999
542,93.31333333333333
543,93.71333333333332
544,88.83666666666666
545,10.0
546,85.03
547,92.32333333333332
548,91.99000000000001
549,90.92666666666668
550,88.96333333333332
551,93.05333333333333
552,10.0
553,86.75333333333333
554,92.04333333333334
555,89.90666666666665
556,86.78000000000002
557,87.48333333333333
558,89.20666666666666
559,87.48
560,91.87666666666667
561,86.88
562,90.13666666666666
563,92.22666666666667
564,87.31
565,91.32666666666667
566,84.66333333333334
567,68.53666666666666
568,90.96
569,73.06666666666666
570,91.39333333333333
571,93.69333333333334
572,93.32666666666667
573,91.90000000000002
574,75.86333333333333
575,92.81333333333333
576,88.11666666666667
577,93.17
578,91.56
579,89.16000000000001
580,89.71999999999998
581,91.95666666666666
582,94.17666666666666
583,72.73
584,87.17
585,92.38666666666666
586,92.71
587,93.66333333333334
588,92.38666666666667
589,90.02333333333333
590,91.87
591,92.60666666666667
592,75.25666666666666
593,92.91000000000001
594,86.26666666666667
595,88.77666666666666
596,92.09666666666668
597,91.41666666666667
598,92.30333333333333
599,87.32666666666667
600,91.86
601,73.60333333333334
602,91.66333333333331
603,87.52333333333333
604,92.41666666666667
605,86.30666666666667
606,75.78333333333335
607,92.86000000000001
608,88.34333333333335
609,93.23333333333333
610,92.24666666666667
611,92.72333333333331
612,75.72
613,91.39333333333333
614,88.91666666666667
615,92.10333333333334
616,92.48333333333333
617,91.96666666666665
618,92.38333333333333
619,89.97999999999998
620,75.88333333333333
621,91.55666666666666
622,92.33
623,92.59666666666668
624,67.92
625,91.02999999999999
626,92.31666666666666
627,88.53666666666668
628,91.21333333333332
629,93.29666666666667
630,92.2
631,88.89666666666666
632,10.0
633,86.87
634,88.2
635,75.79
636,84.22666666666667
637,89.93333333333332
638,90.35666666666667
639,87.73666666666666
640,75.86333333333333
641,92.00999999999999
642,88.04333333333334
643,90.44999999999999
644,91.82000000000001
645,93.22666666666667
646,87.61666666666666
647,93.19666666666667
648,93.48000000000002
649,90.60333333333334
650,90.72666666666667
651,87.05666666666667
652,93.04666666666667
653,91.25666666666666
654,93.63
655,93.99000000000001
656,90.70666666666666
657,86.66666666666667
658,92.99000000000001
659,86.81666666666666
660,84.84666666666668
661,88.89333333333333
662,90.69333333333333
663,93.28333333333335
664,91.27666666666666
665,91.68666666666667
666,92.39333333333333
667,91.14999999999999
668,88.50666666666666
669,10.0
670,88.72666666666667
671,86.92666666666666
672,92.44
673,87.79
674,75.77666666666667
675,66.46666666666667
676,85.29333333333334
677,75.66333333333334
678,92.03333333333335
679,91.78333333333332
680,92.43666666666667
681,93.12333333333333
682,93.17
683,73.14666666666666
684,93.58
685,90.24666666666667
686,91.89666666666666
687,85.94
688,93.08333333333333
689,92.91333333333334
690,93.80666666666667
691,89.49333333333334
692,93.23
693,70.17999999999999
694,91.29666666666667
695,93.24000000000001
696,87.43
697,90.7
698,92.53
699,93.85
700,91.94
701,88.935
702,93.15
703,92.57499999999999
704,88.645
705,87.50999999999999
706,88.83500000000001
707,93.375
708,93.11
709,89.685
710,85.055
711,89.57666666666667
712,89.02
713,88.43
714,92.905
715,89.52000000000001
716,75.67
717,91.435
718,89.92
719,83.475
720,91.965
721,92.64
722,93.775
723,62.72
724,90.71999999999998
725,92.82
726,92.11
727,89.23
728,88.595
729,91.41499999999999
730,91.14333333333333
731,91.89666666666666
732,93.38499999999999
733,93.1
734,86.74
735,90.75999999999999
736,90.185
737,89.31
738,87.94
739,89.845
740,91.235
741,88.58500000000001
742,92.42
743,82.22
744,90.96666666666665
745,73.48333333333333
746,89.225
747,93.035
748,88.09333333333332
749,93.15
750,92.435
751,91.695
752,92.41499999999999
753,84.36500000000001
754,91.05
755,90.47
756,90.46000000000001
757,87.2
758,86.70500000000001
759,75.69
760,92.155
761,91.13
762,87.45666666666666
763,75.735
764,75.93
765,88.01333333333334
766,90.945
767,84.69
768,92.05
769,82.025
770,92.72000000000001
771,92.095
772,79.46000000000001
773,92.77000000000001
774,91.49
775,88.61333333333334
776,80.26333333333332
777,86.81
778,92.34
779,89.10499999999999
780,83.39999999999999
781,92.08
782,92.58
783,91.56333333333333
784,86.12333333333333
785,91.80333333333333
786,88.49333333333334
787,92.12333333333333
788,85.00333333333333
789,86.62666666666667
790,92.3
791,92.16000000000001
792,87.93333333333334
793,92.72666666666667
794,88.91333333333334
795,87.02999999999999
796,92.22333333333334
797,93.28000000000002
798,88.86333333333334
799,82.95
800,91.63333333333333
801,92.62666666666667
802,88.83
803,92.94333333333334
804,91.87333333333333
805,91.3
806,69.46999999999998
807,89.69666666666667
808,92.43
809,90.67333333333335
810,93.01666666666665
811,92.15333333333332
812,80.59
813,91.59666666666665
814,91.87333333333333
815,92.42
816,90.99666666666667
817,92.09666666666668
818,88.52333333333333
819,91.13999999999999
820,90.52999999999999
821,91.26333333333332
822,91.07333333333334
823,90.15333333333335
824,92.86333333333334
825,90.08
826,84.89
827,92.45666666666666
828,91.05666666666667
829,91.8
830,80.41666666666667
831,89.16666666666667
832,51.333333333333336
833,92.14333333333333
834,75.51
835,88.84333333333332
836,88.97666666666667
837,91.98666666666666
838,92.57000000000001
839,87.16666666666667
840,93.04666666666667
841,91.39666666666666
842,91.86333333333333
843,91.85000000000001
844,93.70333333333333
845,68.79666666666667
846,91.93333333333334
847,91.30333333333333
848,88.71666666666665
849,84.21666666666665
850,80.0
851,86.52333333333335
852,93.33
853,81.76333333333334
854,91.14999999999999
855,92.16000000000001
856,92.08666666666666
857,93.98666666666666
858,89.69666666666666
859,90.12666666666667
860,89.91333333333334
861,81.92
862,93.49333333333334
863,90.83333333333333
864,86.83999999999999
865,89.52666666666669
866,92.22333333333334
867,10.0
868,92.31666666666666
869,93.98333333333333
870,91.17
871,92.05666666666667
872,92.57000000000001
873,93.73666666666666
874,88.56666666666666
875,92.07
876,80.15666666666668
877,91.05
878,84.91333333333334
879,10.0
880,90.61333333333334
881,91.92333333333333
882,88.91000000000001
883,92.02333333333333
884,92.55666666666666
885,10.0
886,89.21
887,78.14666666666666
888,90.77666666666666
889,91.17
890,89.06
891,91.66333333333334
892,92.53000000000002
893,53.89666666666667
894,88.61000000000001
895,93.08
896,92.02666666666666
897,89.16333333333334
898,93.35666666666667
899,75.58
900,87.86333333333334
901,80.23
902,90.00666666666666
903,92.63666666666667
904,89.10000000000001
905,86.97333333333331
906,88.83666666666666
907,91.97666666666667
908,92.18666666666667
909,90.00999999999999
910,93.29666666666667
911,90.93666666666665
912,93.18
913,73.17333333333335
914,91.11
915,92.79333333333334
916,92.02333333333333
917,89.48666666666668
918,89.91333333333334
919,90.92333333333333
920,80.20666666666666
921,92.71333333333332
922,84.86
923,92.18666666666667
924,91.44666666666667
925,92.21666666666665
926,87.04333333333334
927,87.28666666666668
928,88.07666666666667
929,84.99333333333334
930,89.28000000000002
931,61.50666666666667
932,92.02333333333335
933,10.0
934,74.02
935,80.36333333333334
936,68.14999999999999
937,93.70333333333333
938,92.92
939,10.0
940,88.87666666666667
941,91.84666666666668
942,89.56333333333333
943,86.67666666666666
944,92.24333333333334
945,93.03333333333335
946,87.90333333333332
947,86.85333333333334
948,87.36666666666667
949,86.87666666666667
950,90.77
951,92.35333333333334
952,85.64666666666666
953,86.98666666666668
954,52.32
955,91.90999999999998
956,89.00333333333333
957,68.35000000000001
958,92.54666666666667
959,92.75666666666666
960,92.85000000000001
961,92.64
962,88.27333333333333
963,91.33
964,85.32666666666667
965,92.21333333333332
966,90.22333333333334
967,88.48333333333333
968,89.08333333333333
969,88.51666666666665
970,86.77
971,88.20666666666666
972,91.08333333333333
973,92.06333333333333
974,89.75666666666666
975,89.28666666666668
976,92.18
977,92.92666666666666
978,89.49333333333334
979,91.04666666666667
980,90.80000000000001
981,92.06333333333333
982,92.74000000000001
983,93.46
984,89.78000000000002
985,91.96333333333332
986,89.90333333333332
987,89.8
988,85.90000000000002
989,85.82000000000001
990,92.06666666666666
991,92.72666666666667
992,91.99000000000001
993,92.06
994,89.0
995,89.74333333333334
996,92.56
997,88.63333333333333
998,92.52999999999999
999,91.37333333333333
1000,93.55
1001,89.63333333333333
1002,92.14333333333333
1003,69.57666666666667
1004,82.08999999999999
1005,89.18333333333332
1006,92.65000000000002
1007,67.27
1008,86.98333333333335
1009,91.48666666666666
1010,92.77
1011,92.04666666666667
1012,89.13666666666667
1013,93.02666666666666
1014,90.5
1015,90.96333333333332
1016,91.08
1017,75.89
1018,92.15000000000002
1019,90.44
1020,86.58
1021,92.67666666666666
1022,91.13666666666667
1023,92.69333333333334
1024,93.10000000000001
1025,91.85000000000001
1026,82.65666666666665
1027,93.50333333333333
1028,74.21
1029,84.66333333333333
1030,92.00999999999999
1031,91.14999999999999
1032,89.17
1033,89.46999999999998
1034,92.48666666666668
1035,92.86000000000001
1036,91.77333333333335
1037,90.92333333333333
1038,92.27666666666669
1039,79.97666666666667
1040,92.84000000000002
1041,88.90333333333335
1042,92.50999999999999
1043,89.78666666666668
1044,92.28000000000002
1045,90.39
1046,93.23333333333333
1047,89.77999999999999
1048,90.34666666666665
1049,92.54
1050,92.42333333333333
1051,86.7
1052,88.97666666666667
1053,93.39333333333333
1054,86.64666666666666
1055,91.54
1056,81.33
1057,75.38666666666667
1058,93.22333333333331
1059,93.29666666666667
1060,90.3
1061,86.60333333333334
1062,93.64
1063,10.0
1064,86.66666666666667
1065,84.89333333333333
1066,92.51666666666665
1067,90.32333333333332
1068,92.55
1069,93.09333333333335
1070,60.050000000000004
1071,90.64666666666666
1072,88.64333333333333
1073,92.60666666666667
1074,91.03666666666668
1075,89.79666666666667
1076,86.85333333333334
1077,92.11333333333333
1078,93.07333333333334
1079,92.90000000000002
1080,93.26333333333332
1081,80.03333333333335
1082,87.31333333333333
1083,83.17
1084,93.41333333333334
1085,75.50666666666666
1086,92.83
1087,75.82
1088,92.64666666666666
1089,92.33666666666666
1090,90.49333333333334
1091,88.8
1092,79.85666666666667
1093,92.68666666666667
1094,84.93333333333334
1095,89.97666666666667
1096,92.07
1097,87.10333333333334
1098,89.16000000000001
1099,92.19666666666667
1100,89.93666666666667
1101,90.31
1102,91.55
1103,87.71
1104,88.51333333333334
1105,93.24333333333334
1106,86.37666666666667
1107,75.14
1108,88.89999999999999
1109,88.53333333333335
1110,86.78333333333335
1111,84.40333333333332
1112,92.18666666666667
1113,90.77666666666666
1114,93.71
1115,91.64
1116,75.37333333333333
1117,89.41333333333334
1118,76.08666666666666
1119,78.73333333333333
1120,93.39666666666666
1121,91.37666666666667
1122,92.75
1123,88.77666666666666
1124,89.69333333333333
1125,53.13333333333333
1126,91.23
1127,91.89333333333332
1128,91.42666666666666
1129,91.87
1130,92.73
1131,91.95666666666666
1132,88.78333333333335
1133,88.93666666666667
1134,81.16000000000001
1135,92.02999999999999
1136,91.00666666666666
1137,90.11333333333334
1138,92.25333333333333
1139,93.13
1140,86.62333333333333
1141,88.52
1142,91.08666666666666
1143,86.98333333333335
1144,92.48333333333335
1145,93.12333333333333
1146,88.77
1147,89.52999999999999
1148,92.65666666666668
1149,92.87333333333333
1150,90.21
1151,89.85666666666668
1152,88.97333333333334
1153,90.2
1154,92.83333333333333
1155,87.27666666666669
1156,92.67333333333335
1157,92.14
1158,69.81666666666666
1159,87.37
1160,93.40333333333332
1161,92.36333333333333
1162,93.40666666666668
1163,86.19
1164,86.54333333333334
1165,92.87
1166,84.37666666666667
1167,92.89
1168,91.07333333333334
1169,92.34666666666668
1170,92.48
1171,88.89333333333333
1172,91.88333333333334
1173,92.90333333333332
1174,88.60333333333334
1175,91.13666666666666
1176,92.14
1177,93.61333333333333
1178,90.71666666666665
1179,86.44999999999999
1180,92.45666666666666
1181,91.21333333333332
1182,79.31666666666666
1183,87.50666666666666
1184,70.27999999999999
1185,91.16666666666667
1186,90.96
1187,91.13666666666666
1188,89.02333333333333
1189,93.05
1190,91.83333333333333
1191,89.94666666666667
1192,91.8
1193,91.00333333333333
1194,86.37333333333333
1195,93.13999999999999
1196,92.02
1197,87.37
1198,91.05666666666667
1199,89.59333333333332
1200,86.82666666666667
1201,75.56
1202,86.37
1203,92.63
1204,90.33666666666666
1205,92.11666666666667
1206,87.19666666666667
1207,91.99333333333334
1208,91.94666666666666
1209,88.91666666666667
1210,91.79666666666667
1211,87.3
1212,75.60333333333334
1213,91.57000000000001
1214,86.77333333333333
1215,89.07666666666667
1216,85.0
1217,92.52
1218,91.34999999999998
1219,92.21
1220,91.94333333333333
1221,60.84
1222,85.23333333333333
1223,92.16000000000001
1224,92.12333333333333
1225,87.90666666666665
1226,92.06333333333333
1227,91.92666666666666
1228,89.33333333333333
1229,91.06
1230,79.01666666666667
1231,73.31666666666666
1232,75.73
1233,91.13333333333333
1234,10.0
1235,85.16000000000001
1236,87.98666666666668
1237,93.11333333333334
1238,87.80666666666667
1239,92.64333333333333
1240,89.08333333333333
1241,89.33999999999999
1242,75.29333333333334
1243,89.44333333333334
1244,89.49666666666667
1245,92.26
1246,91.35333333333334
1247,89.79333333333334
1248,92.5
1249,75.14
1250,92.42666666666666
1251,91.67333333333333
1252,92.80666666666667
1253,89.46666666666665
1254,91.04666666666667
1255,92.90666666666668
1256,92.30333333333333
1257,88.77
1258,88.46
1259,87.21999999999998
1260,90.06
1261,92.25999999999999
1262,91.84333333333332
1263,86.40666666666668
1264,92.74666666666667
1265,92.28333333333332
1266,79.49
1267,93.26666666666667
1268,90.27333333333333
1269,90.16000000000001
1270,89.29
1271,91.23333333333333
1272,73.35333333333334
1273,80.14
1274,89.04333333333334
1275,93.17666666666666
1276,79.88
1277,93.32666666666667
1278,88.65333333333335
1279,88.31
1280,86.80333333333333
1281,92.78000000000002
1282,89.01333333333332
1283,88.63999999999999
1284,75.92
1285,92.88
1286,88.67666666666666
1287,92.96666666666668
1288,92.02999999999999
1289,92.52
1290,92.25333333333333
1291,10.0
1292,90.02999999999999
1293,89.66666666666667
1294,85.26333333333334
1295,92.48666666666668
1296,73.37666666666667
1297,92.35333333333334
1298,91.96333333333332
1299,91.32000000000001
1300,92.56666666666666
1301,92.18333333333332
1302,88.03000000000002
1303,92.48666666666666
1304,92.24333333333334
1305,89.48
1306,89.24
1307,89.96666666666665
1308,80.21333333333334
1309,86.46333333333332
1310,86.39666666666666
1311,79.50666666666666
1312,80.22
1313,92.07
1314,91.3
1315,86.24666666666667
1316,92.80333333333334
1317,94.08999999999999
1318,82.52666666666667
1319,88.72000000000001
1320,90.36333333333334
1321,90.02
1322,92.39
1323,10.0
1324,89.98666666666666
1325,68.57333333333334
1326,84.68666666666667
1327,92.44666666666666
1328,90.77
1329,84.03
1330,90.00333333333333
1331,89.09666666666668
1332,93.12666666666667
1333,89.38
1334,89.00333333333333
1335,93.32666666666667
1336,89.83333333333333
1337,91.87
1338,91.04
1339,92.13666666666666
1340,87.81666666666666
1341,91.95666666666666
1342,75.73333333333333
1343,90.10333333333334
1344,88.96
1345,91.79333333333334
1346,93.48333333333333
1347,92.55333333333334
1348,83.51333333333334
1349,91.77333333333333
1350,89.22333333333331
1351,86.56666666666666
1352,92.14666666666666
1353,92.36000000000001
1354,88.85666666666668
1355,86.81666666666666
1356,92.43333333333334
1357,90.8
1358,75.64333333333333
1359,89.34666666666668
1360,93.06
1361,93.43333333333332
1362,92.22333333333331
1363,92.40333333333332
1364,91.69
1365,88.72666666666667
1366,91.86666666666667
1367,92.22666666666667
1368,89.49666666666667
1369,87.20666666666666
1370,89.40333333333332
1371,91.91666666666667
1372,91.36
1373,87.56666666666666
1374,92.27
1375,91.38666666666666
1376,88.38666666666667
1377,88.33999999999999
1378,91.39666666666666
1379,90.52333333333333
1380,88.82000000000001
1381,53.23666666666667
1382,92.45333333333333
1383,93.23666666666668
1384,86.65333333333332
1385,88.52333333333333
1386,93.10666666666667
1387,92.60333333333334
1388,91.09333333333335
1389,90.86666666666667
1390,75.68666666666667
1391,92.07666666666667
1392,90.92
1393,90.00666666666666
1394,84.75666666666667
1395,89.12
1396,92.85333333333334
1397,78.71666666666665
1398,91.62333333333333
1399,91.93
1400,91.62666666666667
1401,85.10333333333334
1402,91.46
1403,88.81333333333333
1404,89.97666666666667
1405,88.92
1406,93.38666666666667
1407,88.50333333333333
1408,79.81666666666668
1409,86.27333333333333
1410,87.13333333333333
1411,80.71333333333332
1412,84.59666666666668
1413,92.71
1414,93.55
1415,91.95333333333333
1416,89.54666666666667
1417,92.11666666666667
1418,55.37
1419,91.06333333333333
1420,91.99666666666667
1421,82.22666666666667
1422,91.18
1423,87.08999999999999
1424,92.20666666666666
1425,93.93333333333334
1426,88.94666666666666
1427,91.51
1428,93.19666666666667
1429,91.92666666666666
1430,92.43666666666667
1431,88.79333333333334
1432,89.74666666666667
1433,91.11333333333334
1434,92.28333333333332
1435,89.05333333333334
1436,89.92
1437,92.08999999999999
1438,91.95666666666666
1439,92.32000000000001
1440,91.71
1441,86.58666666666666
1442,75.62333333333333
1443,91.71
1444,90.16666666666667
1445,93.05666666666667
1446,93.06333333333333
1447,89.28666666666668
1448,80.19
1449,92.05666666666667
1450,92.69
1451,92.67333333333333
1452,87.12333333333333
1453,92.21666666666665
1454,91.41666666666667
1455,90.92
1456,87.40666666666668
1457,92.31666666666666
1458,89.77999999999999
1459,94.29666666666667
1460,92.19666666666666
1461,91.63666666666666
1462,93.76
1463,90.59999999999998
1464,91.15333333333335
1465,88.41333333333334
1466,87.98666666666668
1467,92.28333333333335
1468,87.71999999999998
1469,92.23333333333333
1470,89.54333333333334
1471,91.21333333333332
1472,92.62
1473,91.11
1474,88.73333333333333
1475,91.97666666666667
1476,86.21333333333332
1477,53.46333333333333
1478,87.51666666666667
1479,92.00666666666667
1480,88.83333333333333
1481,86.87333333333333
1482,83.90333333333332
1483,89.00333333333333
1484,89.62
1485,92.41666666666667
1486,92.15333333333335
1487,92.16000000000001
1488,89.95333333333333
1489,92.47666666666667
1490,91.07333333333334
1491,92.67
1492,90.52333333333333
1493,92.02
1494,91.32333333333334
1495,88.03666666666668
1496,88.73
1497,86.55666666666667
1498,93.09666666666668
1499,92.12
1500,91.11333333333334
1501,62.69
1502,90.12666666666667
1503,91.34333333333332
